label,clickTime,conversionTime,creativeID,userID,positionID,connectionType,telecomsOperator
0,170004,,5187,2730275,990,1,2
0,170004,,3305,2241060,7265,1,2
0,170004,,2849,2632884,3322,1,2
0,170004,,2537,1036408,2579,1,1
0,170004,,2137,2629770,2579,1,3
0,170004,,2764,713916,977,1,3
0,170004,,6440,889090,1343,2,1
0,170004,,788,1511511,1322,2,1
0,170004,,34,861574,5320,2,1
0,170004,,369,2718668,3671,1,1
0,170004,,198,2720342,2150,1,3
0,170004,,1004,1573631,4867,1,1
0,170004,,2374,2170780,3322,1,2
0,170004,,1675,368997,4657,1,3
0,170004,,665,212426,2150,1,1
0,170004,,1456,1360232,4657,1,1
0,170004,,2537,506122,2579,1,1
0,170004,,5187,2387311,4113,3,1
0,170004,,198,2289849,2150,1,2
0,170004,,1887,646236,3688,1,1
0,170004,,2137,1125701,2579,1,0
0,170004,,198,39621,2150,1,2
0,170004,,3465,1640245,6772,1,1
0,170004,,1456,182495,6772,1,1
0,170004,,2522,443480,1638,1,2
0,170004,,2849,2705600,3322,1,2
0,170004,,4882,992998,6539,1,1
0,170004,,2137,2441225,2579,1,2
0,170004,,5030,810424,2150,1,1
0,170004,,72,2180930,2150,1,3
0,170004,,3465,1629199,2566,1,2
0,170004,,2537,291820,2579,1,2
0,170004,,2522,1059549,478,1,3
0,170004,,4432,1744652,1616,1,1
0,170004,,2137,743587,2579,1,2
0,170004,,72,526322,2150,1,1
0,170004,,2284,1620882,7563,1,3
0,170004,,2137,95116,2579,1,2
0,170004,,72,1462581,2150,1,1
0,170004,,72,1112128,2150,1,1
0,170004,,2137,730821,2579,1,1
0,170004,,784,2775896,3347,2,1
0,170004,,4793,1398738,3347,1,1
0,170004,,72,2134369,2150,1,1
0,170004,,5187,1800247,2426,2,1
0,170004,,726,1862649,2150,1,1
0,170004,,5629,2033851,5971,2,1
0,170004,,177,1193430,2579,1,3
0,170004,,1887,2484502,4186,1,1
0,170004,,2585,252385,4452,1,1
0,170004,,1887,439963,4455,1,1
0,170004,,5187,243082,7503,2,1
1,170004,181031.0,2137,1869989,2579,1,2
0,170004,,2982,2770323,7149,2,1
0,170004,,2137,2716791,2579,1,3
0,170004,,5176,1346118,533,2,3
0,170004,,3518,796231,6539,1,1
0,170004,,3293,1292618,3275,1,1
0,170004,,4465,2548128,877,1,1
0,170004,,5147,2392411,1842,1,1
0,170004,,2635,177346,5539,1,1
1,170004,170005.0,177,984226,2579,1,1
0,170004,,2137,1051056,2579,1,1
0,170004,,1887,604098,6523,1,2
0,170004,,5404,668824,3322,1,2
0,170004,,5949,1736386,7563,1,3
0,170004,,4793,1963739,7563,1,3
0,170004,,72,268725,2150,1,1
0,170004,,72,550973,2150,1,1
0,170004,,1456,944539,3789,3,1
0,170004,,2137,215742,2579,1,2
0,170004,,4465,2754953,2334,1,3
0,170004,,72,550973,2150,1,1
0,170004,,4250,1363162,4657,1,1
0,170004,,3444,644678,2579,1,0
0,170004,,1087,2632690,3498,1,1
0,170004,,5187,928083,2943,1,0
1,170004,181026.0,2137,884563,2579,1,3
0,170004,,6440,1359498,1724,1,1
0,170004,,3444,2729749,2579,1,3
0,170004,,1963,654483,19,1,3
0,170004,,144,1929384,249,1,1
0,170004,,3745,949387,3347,2,1
0,170004,,4793,1644409,7563,1,1
0,170004,,1456,2496827,5875,4,2
0,170004,,1456,2579925,5013,1,1
0,170004,,2982,1877926,4867,2,1
0,170004,,5404,127602,3322,1,2
0,170004,,784,1040795,7563,1,1
0,170004,,4079,2357367,409,2,3
0,170004,,985,1683087,977,1,3
0,170004,,4169,1994493,6161,1,2
0,170004,,1675,1598535,3150,1,1
0,170004,,81,67556,6077,1,2
0,170004,,5187,824856,3688,1,1
0,170004,,594,557190,5648,2,1
0,170004,,1887,804495,4292,1,1
0,170004,,4465,1710563,2426,2,3
0,170004,,4465,110088,6086,1,3
0,170004,,4465,1290815,4455,1,3
0,170004,,2137,1051056,2579,1,1
1,170004,170005.0,5187,263534,5013,1,3
0,170004,,2764,24759,7149,4,1
0,170004,,177,1488093,3284,1,2
0,170004,,985,894344,4760,2,1
0,170004,,784,2393320,7563,1,3
0,170004,,180,1564253,2150,1,1
0,170004,,231,1746971,3688,2,1
0,170004,,2537,2574966,2579,1,1
0,170004,,3444,746950,2579,1,3
0,170004,,198,2656272,2150,1,1
0,170004,,4432,1768343,4250,1,3
0,170004,,2137,2716791,2579,1,3
0,170004,,4465,875087,7511,1,1
0,170004,,2137,1869989,2579,1,2
0,170004,,72,2134369,2150,1,1
0,170005,,5186,6446,5648,1,0
0,170005,,726,2370310,2150,1,3
0,170005,,5187,1397285,3688,1,1
0,170005,,5517,34704,2723,1,1
0,170005,,1259,2695035,7563,1,2
0,170005,,3444,480438,2579,1,1
0,170005,,4432,1768343,4250,1,3
0,170005,,5588,1818722,2150,1,1
0,170005,,6036,1896696,2415,1,3
0,170005,,72,1144117,2150,1,1
0,170005,,2764,39257,977,1,3
0,170005,,5187,657397,3688,1,1
0,170005,,231,2518583,7503,1,2
0,170005,,726,253334,2150,1,1
0,170005,,726,2106790,2150,1,1
0,170005,,2982,1249037,1385,2,1
0,170005,,4686,950360,7406,1,0
0,170005,,3745,88332,5347,2,1
0,170005,,2522,1922617,4896,1,1
0,170005,,1456,2058990,4657,1,1
0,170005,,72,1576836,2150,1,3
0,170005,,6202,1546063,5114,1,1
0,170005,,3934,2339193,4896,1,1
0,170005,,3518,696285,6539,1,3
0,170005,,1456,2553112,6772,1,1
0,170005,,3934,2045925,478,1,1
0,170005,,4465,1736038,3789,1,3
0,170005,,4465,416280,6086,1,1
0,170005,,72,2732168,2150,1,1
0,170005,,4465,721004,7434,2,1
0,170005,,3353,586731,2579,1,2
0,170005,,6440,243895,846,1,1
0,170005,,6162,2202296,1638,1,1
0,170005,,6036,2438000,3688,1,1
0,170005,,2137,1411484,2579,1,2
0,170005,,4250,836500,6667,1,1
0,170005,,144,741304,249,1,1
0,170005,,3465,663619,6735,3,1
0,170005,,5176,2425379,2908,1,1
1,170005,170008.0,2849,282002,3322,1,2
1,170005,170005.0,5176,1705839,6849,1,1
0,170005,,4978,1556400,3322,1,2
0,170005,,615,2431052,2150,1,1
0,170005,,6036,516594,3688,1,1
0,170005,,4465,1395852,4292,1,1
0,170005,,2764,41471,977,1,1
0,170005,,1456,858185,5701,4,3
0,170005,,5687,1052020,4993,1,1
0,170005,,51,2214640,7149,2,1
0,170005,,3093,643271,7096,1,1
0,170005,,2849,282002,3322,1,2
0,170005,,72,2802072,2150,1,3
0,170005,,72,2402882,2150,1,1
0,170005,,72,1244188,2150,1,2
0,170005,,51,2287025,4867,2,1
0,170005,,5187,2031633,3688,1,1
0,170005,,1887,747897,1181,1,1
0,170005,,2137,2249459,2579,1,0
0,170005,,2522,1058457,4896,1,1
0,170005,,1004,642972,4867,1,1
0,170005,,5588,1430990,2150,1,3
0,170005,,72,1244188,2150,1,2
0,170005,,5588,1336667,2150,1,1
0,170005,,4420,1161831,2150,1,1
0,170005,,4465,2274468,4279,1,1
0,170005,,3465,1007318,2891,1,2
0,170005,,3518,2039780,1638,1,1
0,170005,,1004,2745372,7149,1,2
0,170005,,2537,1548086,2579,1,3
0,170005,,5147,918167,1842,1,2
0,170005,,3497,1914512,4867,1,2
0,170005,,4067,665325,2579,1,1
0,170005,,6377,2503111,1638,2,1
0,170005,,4465,1677225,6995,2,3
0,170005,,3465,997485,103,1,1
0,170005,,6387,2582109,5705,1,1
0,170005,,750,83497,3322,1,2
0,170005,,1675,2612948,1942,1,1
0,170005,,4793,707545,3347,1,1
0,170005,,2137,2293147,2579,1,0
0,170005,,5030,1096043,2150,1,1
0,170005,,4432,2597748,4657,2,2
1,170005,170028.0,72,3043,2150,1,1
0,170005,,4067,665325,2579,1,1
0,170005,,4340,428812,877,1,1
0,170005,,72,2800307,2150,1,1
1,170005,170006.0,177,1758662,2579,1,0
0,170005,,4465,510021,1923,1,1
0,170005,,4978,644734,3322,1,1
0,170005,,1456,1008241,6068,2,1
0,170005,,2137,557386,2579,1,3
0,170005,,1887,1855230,4455,1,3
0,170005,,1137,298809,2579,1,2
0,170005,,177,1758662,2579,1,0
0,170005,,72,2323513,2150,1,3
0,170005,,5656,1878443,4867,1,0
0,170005,,3315,2085814,1981,1,1
0,170005,,3093,1041761,1400,1,1
0,170005,,5187,944651,3688,1,1
0,170005,,5176,2557166,3600,1,1
0,170005,,3518,2663547,3513,1,2
0,170005,,2137,2455254,2579,1,3
0,170005,,72,2023410,2150,1,3
0,170005,,1456,1844187,2402,1,2
0,170005,,1137,1572274,2579,1,2
0,170005,,6387,363131,7350,1,1
0,170005,,4250,98671,6086,2,1
0,170005,,615,1704751,2150,1,3
0,170005,,1699,1004586,7619,1,2
0,170005,,2137,2249459,2579,1,0
0,170005,,2849,611390,3322,1,2
0,170005,,2137,2207276,2579,1,2
0,170005,,5400,2402418,3322,1,2
0,170005,,4465,964493,6772,1,2
0,170005,,1843,356767,7642,1,1
0,170005,,1887,836984,7434,1,1
0,170005,,1137,1572274,2579,1,2
0,170005,,5187,2698832,985,1,3
0,170005,,1456,2334269,4250,1,3
0,170005,,5588,2516539,2150,1,1
0,170005,,1137,298809,2579,1,2
0,170005,,2522,765294,1638,1,3
0,170005,,72,1495581,2150,1,1
0,170005,,1137,1572274,2579,1,2
0,170005,,1456,1182737,990,0,3
0,170005,,3465,1165681,5637,1,1
0,170005,,3353,2771149,2579,1,2
0,170005,,1675,1374492,6995,1,1
0,170005,,72,2247532,2150,1,2
0,170005,,72,585809,2150,1,1
0,170005,,2137,2455254,2579,1,3
0,170005,,4250,1397500,7434,2,1
0,170005,,2537,1841054,2579,1,2
0,170005,,72,2236886,2150,1,1
0,170005,,5030,1474991,2150,1,1
0,170005,,1133,307180,3322,3,1
0,170005,,1137,1848,2579,1,2
0,170005,,177,2771200,3284,1,2
0,170005,,1004,2581204,7149,2,1
0,170005,,72,2583826,2150,1,3
0,170005,,2711,881233,3347,2,1
0,170005,,1456,197178,985,1,1
0,170005,,369,2535686,2001,1,2
0,170005,,2137,2455254,2579,1,3
0,170005,,2537,1841054,2579,1,2
0,170005,,3444,1943911,2579,1,1
0,170005,,4432,2020319,2831,1,1
0,170005,,5187,1200990,6667,1,1
0,170005,,594,688989,4828,2,1
0,170005,,1456,2233874,2931,1,1
0,170005,,2764,1265492,1385,1,1
0,170005,,1293,2157806,3322,1,1
0,170005,,1133,2626714,3322,3,1
0,170005,,3465,2028159,3789,1,1
0,170005,,34,1516224,1343,1,1
0,170005,,5187,1724810,985,1,1
0,170005,,4420,2099475,2150,1,3
0,170005,,4465,2073701,7455,1,1
0,170005,,6440,2403874,2299,1,1
0,170005,,2764,23370,6417,1,1
0,170005,,5588,1358481,2150,1,1
0,170005,,3745,445279,3457,1,3
0,170005,,198,67047,2150,1,1
0,170005,,3465,2581618,2426,2,1
0,170005,,2537,771734,2579,1,1
0,170005,,3465,2116781,1942,1,1
0,170005,,5517,2740335,5701,1,1
0,170005,,1887,1351012,3688,1,2
1,170005,172016.0,72,714566,2150,1,1
0,170005,,4079,1783057,1638,2,1
1,170005,170006.0,1456,500007,985,1,3
0,170005,,726,1815478,2150,1,1
0,170006,,2764,910106,977,1,1
0,170006,,2982,2006125,4867,2,2
0,170006,,3093,1681040,7059,1,2
0,170006,,5176,73469,3457,2,1
0,170006,,5400,1746960,3322,1,3
0,170006,,4250,2757541,2891,1,1
0,170006,,615,1040543,2150,1,1
1,170006,170010.0,1456,2275432,2402,1,1
0,170006,,6411,2432783,3331,1,1
0,170006,,1456,471643,4657,1,1
0,170006,,1259,1526487,7563,1,1
0,170006,,3465,2458714,2891,1,1
0,170006,,1456,277781,2943,1,1
0,170006,,4250,256425,4657,2,1
0,170006,,2849,838463,3322,1,2
0,170006,,5588,2125547,2150,1,1
0,170006,,198,1129960,2150,1,1
0,170006,,144,874926,7096,1,2
0,170006,,4465,2343551,5510,2,1
0,170006,,4465,1887472,2334,1,1
0,170006,,1887,1214361,4657,1,1
0,170006,,6162,241985,1638,1,1
0,170006,,4250,145713,4657,1,3
0,170006,,3518,577637,6539,1,1
0,170006,,750,2589356,7619,1,1
0,170006,,184,1795538,7149,1,1
0,170006,,1456,2421096,3688,1,1
0,170006,,5187,518044,5875,1,2
0,170006,,3465,2633816,3150,1,0
0,170006,,985,1464757,7149,2,1
0,170006,,2849,2186259,3322,1,1
0,170006,,4079,475034,6539,2,3
1,170006,181030.0,2137,1122543,2579,1,2
0,170006,,6036,1058504,7590,1,2
0,170006,,1887,2712200,2891,1,3
0,170006,,1456,1518196,3688,3,1
0,170006,,1456,1143764,4657,1,1
1,170006,170007.0,1456,550900,4657,1,3
1,170006,170007.0,4465,2014953,3789,1,2
0,170006,,2137,1125701,2579,1,0
0,170006,,5187,1124342,1114,1,1
0,170006,,898,58264,1795,2,1
0,170006,,1675,1487421,3789,1,2
0,170006,,5186,1587613,3347,1,0
0,170006,,2122,1600709,977,1,3
0,170006,,4280,1631933,5617,0,2
0,170006,,376,2130119,2579,1,1
0,170006,,184,1728951,1848,1,2
0,170006,,1004,1464757,7149,2,1
0,170006,,2137,1290549,2579,1,2
0,170006,,3465,2343825,6995,1,1
0,170006,,2537,2114468,2579,1,3
0,170006,,2849,2516715,3322,1,2
0,170006,,6218,668824,3322,1,2
0,170006,,985,1584156,6013,2,1
1,170006,181029.0,2137,1597436,2579,1,2
0,170006,,4465,206156,7434,2,1
0,170006,,3093,2442168,2868,1,1
0,170006,,72,1376250,2150,1,2
0,170006,,2374,2613620,3322,1,0
0,170006,,1456,1769977,4250,1,1
0,170006,,1456,960674,3150,2,1
0,170006,,1675,2597144,7547,1,1
0,170006,,6422,888666,1787,1,1
0,170006,,898,58264,1795,2,1
0,170006,,72,116403,2150,1,1
0,170006,,6387,2116781,5429,1,1
0,170006,,5404,2763415,7619,1,2
0,170006,,4444,1589178,5347,2,1
1,170006,181026.0,2137,2630337,2579,1,1
0,170006,,2137,2249459,2579,1,0
0,170006,,6036,1205438,3893,1,1
0,170006,,2537,2742714,2579,1,3
0,170006,,5209,1139622,2579,1,0
1,170006,170712.0,5147,2392411,1842,1,1
0,170006,,1137,843349,2579,1,2
0,170006,,3745,1426627,5347,2,3
0,170006,,5886,2022886,2150,1,2
0,170006,,2137,636183,2579,1,2
0,170006,,4793,436146,6161,1,2
0,170006,,1137,1879838,2579,1,0
0,170006,,2537,2114468,2579,1,3
0,170006,,2537,2742714,2579,1,3
1,170006,170006.0,3465,723888,7239,1,2
0,170006,,5176,1728382,5347,2,1
0,170006,,3745,892865,7563,1,0
0,170006,,5187,2169390,985,1,1
0,170006,,6036,1719835,7239,1,1
0,170006,,3353,1398311,2579,1,3
0,170006,,6220,2429391,443,1,1
0,170006,,3353,1398311,2579,1,3
0,170006,,5186,2323032,3347,1,1
0,170006,,2137,1122543,2579,1,2
0,170006,,5588,1108354,2150,1,1
0,170006,,3353,398424,2579,1,1
1,170006,170008.0,5588,1236436,2150,1,1
0,170006,,5404,1446324,3322,1,3
0,170006,,594,2367411,4828,2,1
0,170006,,1675,2301042,3494,1,1
0,170006,,1456,1139634,985,1,1
0,170006,,5056,2668557,7590,1,1
0,170006,,5528,2108999,7619,4,3
0,170006,,4465,766436,2514,1,1
0,170006,,4465,2161151,5909,1,3
0,170006,,2137,1869989,2579,1,2
0,170006,,615,2516631,2150,1,1
0,170006,,4616,2147395,3322,1,2
0,170006,,4882,503402,6539,1,3
0,170006,,1843,142712,1638,1,2
0,170006,,369,169283,7161,1,3
0,170006,,2849,1661380,3322,1,2
0,170006,,2137,201948,2579,1,1
0,170006,,2522,1610685,478,1,1
0,170006,,5176,1215397,5347,2,3
0,170006,,1887,740522,4250,1,1
0,170006,,3531,468631,3600,1,0
0,170006,,2137,2583061,2579,1,2
0,170006,,2137,201948,2579,1,1
0,170006,,1137,1879838,2579,1,0
0,170006,,2137,2507982,2579,1,2
0,170006,,4465,2387311,4113,3,1
0,170006,,2849,688877,3322,1,1
0,170006,,5400,1858519,3322,1,2
0,170006,,2137,2280993,2579,1,1
0,170006,,1607,83497,3322,1,2
0,170006,,1456,783234,2931,1,1
0,170006,,5186,1241470,7422,1,1
0,170006,,3315,2198385,5438,1,1
0,170006,,4095,831802,3322,1,3
0,170006,,4432,2618228,990,2,1
0,170006,,5186,1787159,5347,2,1
0,170006,,376,1095923,2579,1,3
0,170006,,1456,1724810,985,1,1
0,170006,,2137,2630337,2579,1,1
0,170006,,1963,952415,2001,1,2
0,170006,,1456,1926172,7366,1,1
0,170006,,1087,826176,3347,1,2
0,170006,,5187,1544180,2306,1,2
1,170006,170010.0,72,2399944,2150,1,1
0,170006,,5517,2231571,3954,1,2
0,170006,,1456,845053,4250,1,1
0,170006,,1137,2007280,2579,1,2
0,170006,,4250,1131629,2536,1,1
0,170006,,5176,2145916,3457,2,1
0,170006,,3353,402374,2579,1,3
0,170006,,3497,2366484,4867,1,1
0,170006,,2739,852410,2579,1,2
0,170006,,144,417261,249,1,2
0,170006,,2137,461122,2579,1,3
0,170006,,5030,529685,2150,1,1
0,170006,,1617,1156751,4969,1,1
0,170006,,6162,546224,2434,1,2
0,170006,,1675,2537186,3789,1,1
0,170006,,34,1266542,2868,1,1
0,170006,,4465,2476637,1923,1,1
0,170007,,4250,1633614,6667,2,3
0,170007,,3780,2283035,1638,2,1
0,170007,,2374,2110479,3322,1,2
0,170007,,997,2563781,3347,1,0
0,170007,,5187,77375,2128,2,1
0,170007,,5610,987148,1349,1,1
0,170007,,985,1395852,977,1,1
0,170007,,2438,1131460,1400,1,3
0,170007,,5187,1297991,2306,1,3
0,170007,,72,714566,2150,1,1
0,170007,,1004,1835767,3365,1,3
0,170007,,2137,1597436,2579,1,2
0,170007,,5404,1925499,3322,1,0
0,170007,,5187,1745975,5013,1,1
0,170007,,5342,685989,3331,1,1
0,170007,,2137,2280993,2579,1,1
0,170007,,2982,19500,7149,2,1
0,170007,,1456,2256320,3789,2,1
1,170007,181026.0,2137,2410097,2579,1,1
0,170007,,5030,2634422,2150,1,1
0,170007,,5404,1925499,3322,1,0
0,170007,,3465,1440366,2891,1,1
0,170007,,4465,1791628,103,1,1
0,170007,,198,1467332,2150,1,1
0,170007,,3497,161910,1385,1,1
0,170007,,5404,1925499,3322,1,0
0,170007,,2982,2720514,4867,2,1
0,170007,,4432,882860,5013,1,1
0,170007,,1259,104421,2240,1,1
0,170007,,1137,1879838,2579,1,0
0,170007,,2137,2280993,2579,1,1
1,170007,170015.0,3353,1067820,2579,1,2
0,170007,,3745,2642380,3600,1,1
0,170007,,3944,1204796,3322,2,1
0,170007,,2537,2754303,2579,1,2
0,170007,,6377,2645655,4896,2,1
0,170007,,2537,1849298,2579,1,1
0,170007,,5687,895941,4993,1,1
0,170007,,198,1775771,2150,1,3
0,170007,,5209,270431,3284,1,2
0,170007,,3465,1997056,2551,1,1
0,170007,,1963,1018769,3671,1,1
0,170007,,2849,855248,3322,1,2
0,170007,,51,256582,6417,2,1
0,170007,,3671,2045745,3322,1,2
0,170007,,1887,2647227,7285,1,2
0,170007,,4432,2582466,5510,1,1
0,170007,,726,1763623,2150,1,1
0,170007,,3739,2374490,5510,1,1
0,170007,,5030,1978656,2150,1,1
0,170007,,2137,388275,2579,1,3
0,170007,,5295,1393459,7619,4,1
0,170007,,1887,1273559,2891,1,1
0,170007,,2849,1327076,3322,1,2
0,170007,,2137,1264674,2579,1,3
0,170007,,2137,2051001,2579,1,1
0,170007,,6496,2615819,1848,2,1
0,170007,,72,1983268,2150,1,1
0,170007,,2764,1035002,977,1,1
0,170007,,2849,1698670,3322,1,0
0,170007,,5588,2220641,2150,1,1
0,170007,,5186,339478,6161,1,1
0,170007,,3465,80044,4250,1,1
1,170007,170010.0,5342,816808,3331,1,1
0,170007,,5030,1231163,2150,1,1
0,170007,,5404,441698,3322,1,3
0,170007,,2374,1137458,7619,2,1
0,170007,,1887,802604,4250,1,1
0,170007,,2137,1597436,2579,1,2
0,170007,,1456,1035701,3932,1,1
0,170007,,1887,326204,5024,1,1
0,170007,,6440,1016639,2590,1,2
0,170007,,144,960332,4995,1,1
0,170007,,5588,1127377,2150,1,3
0,170007,,4465,2497809,6667,1,1
0,170007,,3531,2656486,6161,1,2
0,170007,,4793,821516,7563,1,1
0,170007,,2137,2121607,2579,1,2
0,170007,,985,2333626,5723,0,1
0,170007,,898,2103021,1795,1,2
0,170007,,5295,1393459,7619,4,1
0,170007,,1456,638277,6995,1,1
0,170007,,4250,2564109,2891,1,1
0,170007,,2537,1548556,2579,1,2
0,170007,,2137,1290549,2579,1,2
0,170007,,2486,423830,3800,1,1
0,170007,,5187,1169801,6995,1,1
0,170007,,3531,816623,6849,1,1
0,170007,,2137,2507982,2579,1,2
0,170007,,5949,2394274,4828,1,1
0,170007,,1137,1196222,2579,1,2
0,170007,,1456,1482193,6772,1,3
0,170007,,3745,1712624,7563,1,3
0,170007,,2982,1986792,3584,1,1
0,170007,,72,814004,2150,1,1
0,170007,,2849,1698670,3322,1,0
0,170007,,3465,2242002,877,1,1
0,170007,,2438,2770510,7096,1,1
0,170007,,1004,2742837,4867,1,1
0,170007,,4465,2080968,5013,1,1
0,170007,,4169,356273,6161,1,1
0,170007,,2137,2248226,2579,1,2
0,170007,,921,1746960,3322,1,3
0,170007,,6255,1598949,6842,1,2
0,170007,,6440,2725375,967,2,1
0,170007,,1963,925087,3956,1,1
0,170007,,2537,1423141,2579,1,2
0,170007,,1546,522364,3322,1,1
0,170007,,72,96994,2150,1,1
0,170007,,1456,1512550,6667,1,3
0,170007,,1137,1196222,2579,1,2
0,170007,,1617,2265239,2415,1,3
0,170007,,2321,2802250,3322,2,1
0,170007,,5223,272590,7619,2,1
1,170007,170009.0,177,2156641,2579,1,3
0,170007,,5209,270431,3284,1,2
0,170007,,5186,1285794,3307,2,2
0,170007,,742,496978,5639,1,1
0,170007,,1887,1436715,366,1,1
0,170007,,985,1529205,7149,1,1
0,170007,,1963,1087604,3671,1,1
0,170007,,72,270103,2150,1,1
0,170007,,5588,1097600,2150,1,1
0,170007,,5588,1449000,2150,1,1
0,170007,,1456,2240746,990,1,1
0,170007,,2635,1192943,5539,1,2
0,170007,,4465,2575083,5510,1,3
0,170007,,5209,2104198,2579,1,1
0,170007,,1293,2458614,3322,1,2
0,170007,,2537,1487138,2579,1,0
0,170007,,5030,2623986,2150,1,2
0,170007,,2764,1475469,5414,1,1
1,170007,170009.0,615,160590,2150,1,1
0,170007,,2764,602633,977,1,1
0,170007,,3465,765348,5013,1,1
0,170007,,2537,100115,2579,1,2
0,170007,,2137,2410097,2579,1,1
0,170007,,6440,2569839,249,1,2
0,170007,,5176,2719360,171,2,2
0,170007,,1137,2491202,2579,1,1
0,170007,,4882,725758,1638,1,1
0,170007,,72,1854937,2150,1,1
0,170007,,3444,548397,2579,1,1
0,170007,,4465,2379168,2426,1,0
0,170007,,2982,1840498,283,3,1
0,170007,,1675,1942075,5827,1,1
0,170007,,2537,2532821,2579,1,2
0,170007,,2711,1843378,7406,1,0
0,170007,,1456,1064481,6667,1,1
0,170007,,1887,2219350,7590,1,3
0,170007,,4465,859323,6995,2,1
0,170007,,4250,2433954,6667,2,1
0,170007,,177,1476275,2579,1,1
0,170007,,3745,2636722,2240,1,0
0,170007,,5030,1779439,2150,1,1
0,170007,,898,356405,1795,1,2
0,170007,,4465,944044,4113,1,1
0,170007,,3745,1517211,3347,2,1
0,170007,,4793,1576009,7563,1,3
1,170007,181031.0,2137,2164043,2579,1,2
0,170007,,369,1976170,7161,1,1
0,170007,,2137,593020,2579,1,2
0,170007,,3353,1532705,2579,1,3
0,170008,,5186,1832684,6161,1,3
0,170008,,5187,2132922,495,1,0
0,170008,,1137,46790,2579,1,2
0,170008,,4067,1929861,2579,1,1
0,170008,,2711,1270235,337,1,1
0,170008,,1137,151369,2579,1,1
0,170008,,1617,2673990,6118,1,3
0,170008,,1456,1086238,985,1,1
0,170008,,2137,990718,2579,1,1
0,170008,,5186,592597,2303,1,1
0,170008,,72,194988,2150,1,2
0,170008,,5176,1385265,5347,2,1
0,170008,,2537,2300954,2579,1,2
0,170008,,2522,1887567,4896,1,1
0,170008,,898,139473,1795,2,1
0,170008,,220,2802559,3322,4,2
0,170008,,4465,170274,5020,1,1
0,170008,,3353,1962245,2579,1,2
0,170008,,4882,186794,6539,1,1
0,170008,,5030,88207,2150,1,2
0,170008,,620,2004134,2150,1,1
0,170008,,5176,2271682,3347,2,1
0,170008,,3465,426650,6086,2,3
0,170008,,2137,990718,2579,1,1
0,170008,,2450,612796,4522,1,1
0,170008,,2849,1338658,3322,1,0
0,170008,,615,1334471,2150,1,1
0,170008,,4077,1316929,3284,1,3
0,170008,,51,2141764,4314,2,1
0,170008,,4077,1316929,3284,1,3
0,170008,,1617,958230,1649,1,3
0,170008,,5531,1647558,4778,1,1
0,170008,,3353,1532705,2579,1,3
0,170008,,1087,1150832,3347,1,1
0,170008,,5030,327638,2150,1,2
0,170008,,2711,1988615,3347,1,1
0,170008,,2277,388562,478,1,1
0,170008,,1675,966528,7595,2,1
0,170008,,615,1607992,2150,1,1
0,170008,,2137,1868254,2579,1,3
0,170008,,72,1837402,2150,1,1
0,170008,,2982,872512,4867,4,2
0,170008,,4465,1732263,2122,1,1
0,170008,,5404,2760779,3322,1,2
0,170008,,2235,2084429,1848,1,1
0,170008,,5186,248022,3307,1,0
0,170008,,4439,976590,2579,1,2
0,170008,,6496,50390,4652,2,1
0,170008,,1456,46770,6086,1,1
0,170008,,1887,34362,4455,1,3
0,170008,,4465,380848,4753,1,2
0,170008,,2736,311069,3347,2,0
0,170008,,3745,977221,337,1,1
0,170008,,921,2117428,3322,1,2
0,170008,,2137,2353455,2579,1,2
0,170008,,1999,952782,2579,1,2
0,170008,,3981,2687785,2579,1,2
0,170008,,2537,688467,2579,1,1
0,170008,,3353,2307475,2579,1,2
0,170008,,4079,1425832,1638,2,2
0,170008,,72,380602,2150,1,1
0,170008,,6036,259316,2891,1,1
0,170008,,4882,2395757,6905,1,1
0,170008,,177,2036666,3284,1,3
0,170008,,2982,1313502,7149,2,2
0,170008,,4465,449117,5913,1,3
0,170008,,931,94803,3322,1,2
0,170008,,4882,1617635,6539,1,1
0,170008,,2438,1758762,1400,1,1
0,170008,,1137,2247268,2579,1,2
0,170008,,2764,2454937,7350,1,3
0,170008,,5186,2356437,3347,1,2
0,170008,,2736,974827,3516,1,1
0,170008,,2235,617479,7149,2,1
0,170008,,6387,72513,7350,1,1
0,170008,,1675,985448,6778,1,1
0,170008,,4465,2175926,2426,1,3
0,170008,,4420,1890705,2150,1,3
0,170008,,6496,508912,94,1,1
0,170008,,5187,342978,985,1,1
0,170008,,1137,2305131,2579,1,2
0,170008,,4882,360353,6905,1,1
0,170008,,2537,2462412,2579,1,2
0,170008,,198,668706,2150,1,1
0,170008,,5187,346463,985,1,1
0,170008,,2982,433748,4867,1,3
0,170008,,1137,2196646,2579,1,1
0,170008,,1137,376631,2579,1,2
0,170008,,5030,2569503,2150,1,3
0,170008,,4465,1369057,5500,2,1
0,170008,,3353,1532705,2579,1,3
0,170008,,1456,1474269,6086,1,3
0,170008,,2438,879435,1400,1,1
0,170008,,3745,1762918,7563,1,1
0,170008,,5176,1834337,6161,1,0
0,170008,,2982,102685,7149,3,1
0,170008,,1259,1509222,7563,1,3
0,170008,,5187,2735822,985,1,1
0,170008,,1456,877399,4250,1,3
0,170008,,376,2193368,2579,1,2
0,170008,,6036,866832,6523,1,1
0,170008,,4465,1923506,3324,2,1
0,170008,,4432,2188537,2426,2,3
0,170008,,4882,2071475,6905,2,1
0,170008,,6490,2730606,5347,2,3
