click,weekday,hour,bidid,timestamp,logtype,ipinyouid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
0,6,0,c19b23bd50faf896f42e93dfb5149e33,20130606000106325,1,Vhk7ZAn4PeqZFZc,windows_chrome,121.62.53.*,183,186,1,trqRTuxvBqsojMNoumpENpn,34a5e387285f958a8fbc3e8bc62bf415,null,mm_25821832_3449072_11262536,160,600,0,1,0,cb7c76e7784031272e37af8e7e9b062c,300,53,bebefa5efe83beee17a3d245e7c5085b,1458,10031_10063_13042_10110
0,6,0,2942bf1e17d4e2c95b7951d36871ecd8,20130606000106326,1,Vhk7ZAn4PeBhtBa,mac_safari,220.187.176.*,94,100,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,17,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,833f2b53a3dfee49a8829612c1c7cfb2,20130606000106328,1,Vhnx1DKTLTEfJWL,windows_ie,183.191.213.*,15,23,1,trqRTvFRLpscFU,b1569ac72a7debf886f884ec52ee22f0,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,261,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10031_10063_10006_10057_10111
0,6,0,126bf5714dd1da9ccf997a9836b93d6f,20130606000106332,1,VhkE15s63v16gfn,windows_ie,171.8.13.*,164,165,1,DFpETuxoGQdcFNKbuKz,39b269ff3ec3a6063c0b9fa78b71b059,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,19,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,efa7081373aca2bf117555f190c194a,20130606000106337,1,Vh2S13BrD8LyQQ2,windows_chrome,27.158.149.*,124,132,1,trqRTvFoMNmIFY5SaMpENpn,ce1a5558b1c3c9ccae9772314537914c,null,mm_10029307_121417_10790029,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,113,bebefa5efe83beee17a3d245e7c5085b,1458,10024_10076_10052_10075_10031_13042_10063_10006_10048_10110
0,6,0,c2a464f49f26e102307cd65e8e0ab0b4,20130606000106349,1,Z0TKZpxTO95-JOc,windows_ie,183.12.188.*,216,219,1,kJ1-QxFodN5vJMb4JKTI,b634b49517a5f67b188ff2f3dc5f5851,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,12,bebefa5efe83beee17a3d245e7c5085b,1458,10048_10052_10006_13042_10063_10031_14273_10083_10075_10110
0,6,0,5fbfd3e3cc1fa6bb4c2a0fd62e0ebc16,20130606000106359,1,Vhkr1anSDvMdtdc,windows_ie,118.212.158.*,134,138,1,DFpETuxoGQdcFNKbuKz,2c1a4db2e83b0f76262e2f09a23b7b88,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,65,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,fd64cceebf327c8c3d20c33bd654c7e9,20130606000106377,1,Vhk7ZAn4PQl4lGj,mac_safari,123.86.14.*,308,309,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,17,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,62ef723c6ce686a58ecde2c553fe3026,20130606000106386,1,VhKp1a57OQqcFdf,windows_ie,60.13.236.*,374,380,1,trqRTuqUGZc7gsk,b1244d82ae90d86e5c4def950088ab0a,null,mm_12062233_2267501_10873713,160,600,0,1,0,cb7c76e7784031272e37af8e7e9b062c,300,84,bebefa5efe83beee17a3d245e7c5085b,1458,10006_13776_10063_10057_10024_13800_10110
0,6,0,94f2de90cb1be922a87da74682eeda97,20130606000106403,1,VhdDL39dD9E93hc,windows_ie,219.82.157.*,94,95,1,5OC-q5uvgN171m58uG,b1ac6508c3619a0c42d69dad644a3b71,null,mm_10024662_3445902_11178374,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,81,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063_10110
0,6,0,ac7a40707b26d6a68b210fba58cfcbdf,20130606000106412,1,Vhk7ZAn4PcLsQbb,windows_ie,116.55.89.*,308,314,1,trqRTuL9dN1r,5f1b6b05da74c94cfa551279b2a5b21f,null,mm_10052906_2483552_9508057,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,156,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,6,0,d77abf5168d5f56b95af1e7d1392fb65,20130606000106415,1,Vh1TOy1LDlbWwCn,mac_safari,115.211.170.*,94,101,1,null,null,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,81,bebefa5efe83beee17a3d245e7c5085b,1458,10006_13042_10031
0,6,0,403fdcc78171c8640036b92431338cea,20130606000106423,1,Vhk7ZAnx3QmTwol,windows_ie,222.222.158.*,3,9,1,trqRTvdoMNK7Xgl4uA5R,e3c37e5941b11bb878467561bc62bc38,null,mm_31791041_3077620_10351727,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,16,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,f9877d7e6a6237000b65995e698488c1,20130606000106424,1,Vh1LP65aL6jfFYj,windows_ie,124.128.172.*,146,147,1,trqRTvFRLpscFU,d3fb446d8911468f85019bc48ca39f52,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,52,bebefa5efe83beee17a3d245e7c5085b,1458,10063_13866_10111
0,6,0,db31af0c52e37b7c25d85e93647804a1,20130606000106431,1,Vhkr1v243vFhG-b,windows_ie,101.41.97.*,0,0,1,DFpETuxoGQdcFNKbuKz,bd8c1babb12a7e90ac8a49e14abe004d,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,12,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063_10110
0,6,0,85315ace768ae071a94df7e0e5fe88ab,20130606000106446,1,VhKHZi8x3qf4D-b,windows_ie,117.62.6.*,80,85,1,trqRTJaSBTl7gspy,78638bbadb24d4ff0efba1c3e749e592,null,mm_10065787_2457845_9426050,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,81,bebefa5efe83beee17a3d245e7c5085b,1458,10057_10052_14273_10031_13042_10110
0,6,0,17b7eb048e72d73049bce7770128a7d4,20130606000106448,1,VhdKZAk93cFHqIL,windows_chrome,183.1.117.*,216,217,1,trqRTJjrXqf7FmMs,fd69ef6165ba2dc1c419b57c51c7e9a,null,mm_13991432_2298120_9467354,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,15,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10057_10063_10110
0,6,0,676fd1f83c69237ae24a8cfe8272db3d,20130606000106464,1,Vh1K1p9rLqSCQmb,windows_ie,101.68.163.*,94,98,1,trqRTvFRLpscFU,7807cfe7ec87e3a97304fd94ed74a353,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,26,bebefa5efe83beee17a3d245e7c5085b,1458,10057_10063_10024_13866_10006_10111
0,6,0,60b2b7f8bbd62f8b68113a284a6a318,20130606000106467,1,Vh1DC5NNDopUJdc,windows_ie,180.117.18.*,80,85,1,DFpETuxoGQdcFNKbuKz,d1b8336ad86cf50301105aa7d5c2edc1,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,65,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006_13042_10024_10031_10110
0,6,0,6916d1c1dcc723ca10ece2d4d84b5cf,20130606000106473,1,VhLEPnCIOTmTJGE,windows_theworld,220.171.166.*,374,375,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,8,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10006_10063_10111
0,6,0,dfc5b6009110c2b1120870a0e9f8042,20130606000106473,1,Vhk0O5mePTuUQZc,windows_ie,14.217.6.*,216,233,1,DFpETuxoGQdcFNKbuKz,a04f14bc892d8605dcc6d0a040d1c812,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,12,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10093_13496_10059_10052_10102_10076_10063_10110
0,6,0,38c0634c604d3172d2351426e8e7ac3d,20130606000106478,1,VhkrP7uDOq5vtfb,windows_chrome,124.234.20.*,55,59,1,eKFjTu1Jgqc7gspy,e2b4cbf894842f96de0ab642801370,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,4,bebefa5efe83beee17a3d245e7c5085b,1458,10059_10093_10063_10075
0,6,0,5e391057147a6dfc5f1338aec849240f,20130606000106489,1,VhkEZikrPtFUDVR,windows_chrome,101.40.234.*,1,1,1,trqRTuNyMo1mjMMW5SqfNX,5c0f8967b80a40e6a2ad13663189ea6b,null,mm_15529407_2457818_11100613,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,25,bebefa5efe83beee17a3d245e7c5085b,1458,10006_14273_10110
0,6,0,7946745da1a59afca2aec9d4b8c25fc3,20130606000106490,1,Vhk7ZAn4P9MOjQl,windows_chrome,118.186.197.*,1,1,3,3SKoteC0gQ27gspy,d492ec414ca56e8abd32fcc146239a6d,null,Game_F_Width1,1000,90,0,0,50,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10006
0,6,0,c1fea9c342aeb36add1a05a00ebf3aa1,20130606000106509,1,Vh1CP5B7PomPtbc,windows_chrome,222.44.111.*,79,79,1,trqRTvFoMvas1m58uG,ddc2c0ebc52e1af8e18e024e52d5a9d6,null,mm_35273380_3491320_11404026,728,90,0,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,53,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10075_10006_10076_10110
0,6,0,90917f331240b53fa72fda136875ee1,20130606000106515,1,Vhdd1aFdD4TUwCj,windows_chrome,182.116.238.*,164,173,1,trqRTuRrLenI1m58uG,7f6ea0942df44f14a7b15d5ba68d876e,null,mm_32811563_3343505_10947317,160,600,1,1,0,cb7c76e7784031272e37af8e7e9b062c,300,35,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10059_10063_10111
0,6,0,1232326b48ede161de83701499ea8a6a,20130606000106524,1,Vh1D1wppPl1_J-B,windows_chrome,118.213.134.*,359,360,1,trqRTvFoMNmIFY5SaMpENpn,ad11ee02f68da77ad5ba181944ce1f67,null,mm_10029307_121417_10790029,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,53,bebefa5efe83beee17a3d245e7c5085b,1458,10075_13678_10006_10110
0,6,0,66d2eaa6d93e442a5ac4bdf898cab3f1,20130606000106529,1,VhdHO3sxDeNHaGc,windows_chrome,110.248.10.*,3,7,1,null,null,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,25,bebefa5efe83beee17a3d245e7c5085b,1458,10076_10063_10075_13866_10111
0,6,0,d5c8b361372d07781d1da98b3dbe6afb,20130606000106537,1,VhkSLxdp3tFVjGc,windows_ie,27.46.118.*,216,219,1,trqRTu1uM9z7gsk,b5f3a2ffd6390d2bbe3f0f0a4edcc604,null,mm_11634792_2163348_9869770,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,121,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,6,0,b075f444b79a0531c7f62d23bd3f2cd0,20130606000106541,1,Vhkr1JMY3lzsgGz,mac_safari,36.249.72.*,124,129,1,null,null,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,12,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,b95857322aaac93893585bc761a52dbd,20130606000106542,1,VhkS1epUP4E4XVE,windows_chrome,183.64.203.*,275,275,1,trqRTu1ojqN-gMKzwFnWvpdh,592d9a98941de6e4a718f3cbab55b7cc,null,mm_10028331_120124_10852228,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,91,bebefa5efe83beee17a3d245e7c5085b,1458,13678_13800_10024
0,6,0,b487283146c7acfe9c9791dd88dc90f2,20130606000106544,1,VhLy1n5qOHxvFZB,windows_ie,121.11.44.*,216,221,1,DFpETuxoGQdcFNKbuKz,fc71fd63b688dff039fab1675f6aeec3,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,85,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,f78052fbe2d9ec671c184340673dff6,20130606000106544,1,Z0TDLJuiP2pNqdL,windows_ie,119.114.75.*,40,43,1,DFpETuxoGQdcFNKbuKz,2756cb5d7194d1914a7ba3b1aaea7f05,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,19,bebefa5efe83beee17a3d245e7c5085b,1458,13866_13800_10063_10006_10048_10110
0,6,0,ec6b2a5edb307ea695613beb33aa950b,20130606000106549,1,Vhkr1af8PTjsXQl,windows_ie,121.204.159.*,124,126,1,trqRTvFRLec7gspy,cf135794098fbdd66ed5603e3a51c37c,null,mm_10006435_107390_9388890,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,76,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10111
0,6,0,64e219e274f88c727249434b04748514,20130606000106553,1,VhLYL7mY32FvjdR,windows_chrome,222.69.209.*,79,79,1,eKFjTu1Jgqc7gspy,bd0f4b5b57a7d2e7e424e8cb8c778cba,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,7,bebefa5efe83beee17a3d245e7c5085b,1458,10059_10093_13042_10057_10684_13403_10006_10052_14273_10074_10063_10083_13866_10031_10110
0,6,0,7effc8cb7bbfe9035fcb1d506591cbd8,20130606000106561,1,Vhk7ZAn4LT9HFMn,windows_chrome,14.155.24.*,216,219,1,trqRTuTwGINh1mKYUV,977eecce3a928072de1ae62b0ba2a4ed,null,mm_11433910_2023830_9476009,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,76,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10110
0,6,0,859554c80471a21d4e0fc8d22898d15f,20130606000106566,1,Vhpd1uRROtSNagC,windows_ie,220.172.205.*,298,303,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,33,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006_13866_10111
0,6,0,f7c29f60c33173fd1382a0c7e5ef9bde,20130606000106571,1,VhL0LDl9LTB8Ddb,windows_chrome,113.72.141.*,216,222,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,76,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10006_10063_10111
0,6,0,17da8849f788e08f173c516787db3031,20130606000106571,1,VhdTO51GO8lsldz,windows_ie,123.163.122.*,164,170,1,trqRTJz7P9T4wTKbuKz,3e85c277eb5f23f9e05b4c7368faacc3,null,mm_31490035_2989693_10123049,336,280,1,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,103,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10006_13800_10024_10063_10110
0,6,0,1e606b18618f5e45ef12319862f36318,20130606000106572,1,Vhkr1e53LlCItfL,windows_ie,171.216.82.*,276,277,1,5F97t5E0BTK7XhNrUMpENpn,b4ed6c1db757dac94909c77ea82b1828,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,8,bebefa5efe83beee17a3d245e7c5085b,1458,10063_13866_13403_10006_13776_10111
0,6,0,55bbd927e53710f88d2f553b57c1e056,20130606000106584,1,Vh1i1nqYP4mTwOj,windows_chrome,121.32.55.*,216,217,1,DFpETuxoGQdcFNKbuKz,186ca103498925af1b31354657cfc9b0,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,51,bebefa5efe83beee17a3d245e7c5085b,1458,14273_13403_13776_13678_10031_10006_10024_10083_10063_10057_10110
0,6,0,6afdd8417eed836bfe12aca0beaba0f8,20130606000106595,1,Vhk7ZAn4LtbyqWb,windows_ie,58.242.51.*,106,118,1,kA1bexFvdN9YJdd4wspENpn,380cd21b5e239af28ef5b079b8d88014,null,mm_14962967_2576782_10273875,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,97,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,ec28976780d3222edba4ea22bd179a20,20130606000106598,1,VhkSLwql3HuhkZ2,windows_ie,58.255.91.*,216,233,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,101,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10111
0,6,0,fcc548dc9e82cfd802d68b33d8c53b2f,20130606000106606,1,Vhk7ZAn4LlqTwmk,windows_chrome,211.136.147.*,79,79,1,eSMJl65odN5vJMb4JKTI,f43adfa61a2538c88116aafcc192af54,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,6,bebefa5efe83beee17a3d245e7c5085b,1458,10031_10006_10110
0,6,0,75530e20c86cda9c5fe755dd7c8b700e,20130606000106613,1,Vhkr1vMqDtsVDsB,windows_ie,223.65.140.*,80,81,1,k1xjTv1cQoq81m58uG,acbea646c75fcda7907b42a9f9a4b81f,null,mm_30734321_2787575_10288767,336,280,255,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,76,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,350bf1baaaafa637188361fe31e95c58,20130606000106622,1,Vhk7ZAn4Lqm2Xmf,windows_ie,221.176.90.*,253,254,1,DFpETuxoGQdcFNKbuKz,cc0f4d8e45df3e9a8c57faf3126792d0,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,65,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,ef948d95f41f5d21f0f22170dabe4a93,20130606000106623,1,Vhkr15qm32NTthz,windows_maxthon,121.205.52.*,124,129,1,DFpETuxoGQdcFNKbuKz,17fe50da6cfabb8c54c177ae12204612,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,19,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,cd19aa59c553f11d58081ae78fcb4f55,20130606000106625,1,VhL0LDl9LTB8Ddb,windows_chrome,113.72.141.*,216,222,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,12,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10006_10063_10111
0,6,0,19d7e9e91cbfdb4d452e54d739f2aea9,20130606000106635,1,VhLx1ixN3qucgsc,windows_ie,180.142.55.*,238,250,1,DFpETuxoGQdcFNKbuKz,d1b8336ad86cf50301105aa7d5c2edc1,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,65,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10031_10063_10110
0,6,0,a660f3abcd171e2c64664fbf759217a6,20130606000106639,1,VhkELxxZ3UcIwMn,windows_chrome,114.101.226.*,106,110,1,trqRTJkrBoq7JsNr5SqfNX,ed089c4c33f225a878de0e9af7087c9e,null,mm_34022157_3445226_11175100,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,19,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,a2215ed03d5d9d5ec08dccb6a61df42,20130606000106649,1,Vh11PepcP2l9Jmn,windows_ie,117.141.180.*,238,241,1,trqRTvFoMNmIFY5SaMpENpn,d512d776e21fda7f612d91f037f1af5b,null,mm_10029307_121417_10790029,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,113,bebefa5efe83beee17a3d245e7c5085b,1458,14273_10006_10110
0,6,0,8aaff2f37a10902dae3e9b6d08f9465a,20130606000106654,1,Vhk7ZAn4DtqLQQk,windows_chrome,219.155.46.*,164,165,1,trqRTuL9dN1r,532e2ddfde729799f9e569e590f6f555,null,mm_10052906_2483552_9508057,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,76,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,8921d2d1ad9bade19b4ab3c3b83bfb4e,20130606000106659,1,Vhkr1vdyPycIQZL,windows_ie,175.190.126.*,40,42,1,trqRTvFRLpscFU,1a82d4216f84d51bf9038f2d0cb6111e,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,52,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10111
0,6,0,8bcec33626c879904e84d4c0b3296dd1,20130606000106671,1,VhK11kz43ckyJOj,windows_chrome,183.90.103.*,0,0,1,trqRTu1NGoq71m54,e96db1abcdc2953d44c3c35406a61dfc,null,mm_10001929_1631077_11296950,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,73,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,edea0664563250bf2abbdaf3c1ea9632,20130606000106674,1,VhkrPeTuO9MTaVf,windows_ie,60.165.108.*,344,355,1,trqRTJkrBoq7JsNr5SqfNX,430d6477d5e66fc668e35cf752eb4a43,null,mm_34022157_3445226_11175096,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,35,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10075_10110
0,6,0,8923749d68b77aa6bbfa888497b9bce1,20130606000106681,1,VhKiLrdR3ZlIldf,windows_ie,183.157.36.*,94,95,1,trqRTvFoMNmIFY5SaMpENpn,f2b908215c2bfa7e45c3fbe201ae24cb,null,mm_10029307_121417_10790029,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,53,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10083_10063_13866_10075_10110
0,6,0,e79eeb36248173967bf7679392b9e85e,20130606000106709,1,Vh1K13uELlKhqfl,windows_ie,58.208.56.*,80,85,1,DFpETuxoGQdcFNKbuKz,3cdc7fdc9677594ca60b62512e04807a,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,19,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10006_10063_10110
0,6,0,6c1b07062008ee025487b6e476b0427e,20130606000106715,1,VhkrPnTQDen8JsB,windows_ie,180.175.44.*,79,79,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,78,bebefa5efe83beee17a3d245e7c5085b,1458,10077_13866_10057_10063_10111
0,6,0,aa10c445cc17bf22a63ae4bc3cc0b042,20130606000106718,1,Z0nS162rLtmUeoC,android_safari,113.57.244.*,183,184,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,23,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10076_10059_10063_10111
0,6,0,c605d7c99ed19002d63b50bfe66fe5f6,20130606000106731,1,VhkS15LIDIqflGf,windows_chrome,183.21.105.*,216,225,1,eKFjTu1Jgqc7gspy,df38ff0dca5e4235fd6523ca53c1037a,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,7,bebefa5efe83beee17a3d245e7c5085b,1458,10031_10052_10006_14273_10063_10110
0,6,0,6f63d8417bf515bc9f2c945631a86a4b,20130606000106731,1,Vh2YOvMLPUfheIc,windows_ie,113.25.63.*,15,22,1,trqRTuFJjTNI1m58uG,aa4c73be665832014ff61256d69d7d96,null,mm_14442304_3436307_11224071,728,90,255,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,34,bebefa5efe83beee17a3d245e7c5085b,1458,10059_10111
0,6,0,81e0b4865be837d044258e1613e99fcf,20130606000106738,1,Vh1CZDTUDqsUBCC,windows_ie,124.133.109.*,146,147,1,trqRTJjrXqf7FmMs,1bfa0d94db05529f27592b821641ce4a,null,mm_13991432_2298120_9467354,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,17,bebefa5efe83beee17a3d245e7c5085b,1458,10063_13403_10083_10024_10006_10110
0,6,0,8df2d50010636ada5f7eec93443cef0f,20130606000106739,1,VhTZV79SLqKcBGR,windows_chrome,113.77.202.*,216,233,1,null,null,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,81,bebefa5efe83beee17a3d245e7c5085b,1458,13866_13403_10052_10083_10063_10006_10031_10059_10111
0,6,0,52e7c956987f3f5a1e776230d61e3404,20130606000106754,1,Vh1d1JTjPNuZgIL,windows_ie,123.116.147.*,1,1,1,eKFjTu1Jgqc7gspy,64cf72781bdfbfdf2d021a1a2c51f88b,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,5,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063_10059_10111
0,6,0,edf17b8afa89f72a399747f405410bca,20130606000106774,1,Vh1KO3uoO8u_wmE,windows_ie,42.97.144.*,55,56,1,DFpETuxoGQdcFNKbuKz,56bee2aac1d3d3c17d642f92d6a4de2d,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,12,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006_10110
0,6,0,5851669d582519892b432599a5b83c48,20130606000106775,1,Vhk0Lil7Dv1vgYc,windows_chrome,175.50.57.*,374,384,1,trqRTudJMNSvFsC4JKTI,e7a6479938a43149315cfc8c10ff1122,null,mm_10024662_3436146_11141138,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,24,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10110
0,6,0,39c4fb6502597588b05c1f769e876502,20130606000106778,1,Vhkr1aTyOvCytGB,windows_ie,124.88.184.*,374,386,1,trqRTvFRLpscFU,418ea1daab3649a24bfada8fc104476f,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,26,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10111
0,6,0,936c77cbcf566dfdd58de0e849e10ea,20130606000106783,1,Vhk0PyB4Ltx2Gfb,windows_ie,223.66.7.*,80,84,1,trqRTJkrBoq7JsNr5SqfNX,fea0a4d60e3a1a1a9a3f84d4613bc3f,null,mm_34022157_3445226_11175100,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,19,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063_10110
